species,Colony.maximum.diameter,Colony.maximum.diameter.se,Corallite.width.maximum,Corallite.width.minimum,Depth.lower,Depth.upper,Eastern.most.range.edge,Eastern.Pacific,Indian.Ocean,Western.and.Central.Pacific,Western.Atlantic,Growth.form.typical,Growth.outline.type,IUCN.Red.List.category,Northern.most.range.edge,Range.size,Range.size.se,Southern.most.range.edge,Species.age.phylogeny,Water.clarity.preference,Wave.exposure.preference,Western.most.range.edge
austera,NA,NA,1.5,0.6,20,0.5,-137.60868,FALSE,TRUE,TRUE,FALSE,branching_open,indeterminate,NT,31.1205428,60709970.6,22235205.9,-34.58105,1.30159797,clear,exposed,27.2842283
cervicornis,111,NA,1.7,1.1,60,0.5,NA,FALSE,FALSE,FALSE,TRUE,branching_open,indeterminate,CR,NA,3772055.82,NA,NA,3.23614716,clear,protected,NA
cytherea,300,0,1,0.7,25,3,-134.96391,FALSE,TRUE,TRUE,FALSE,tables_or_plates,determinate,LC,31.5524021,74032698.65,31565691.35,-34.046602,1.241722,clear,broad,26.7310514
digitifera,100,NA,1.6,0.6,12,0,-137.50213,FALSE,TRUE,TRUE,FALSE,digitate,determinate,NT,31.0717105,58582318.45,19356108.45,-33.422393,0.72007852,clear,exposed,25.7482316
florida,1500,NA,1.4,0.7,30,5,-176.23056,FALSE,TRUE,TRUE,FALSE,branching_open,indeterminate,NT,39.111277,50346268.9,16610623.7,-34.58105,3.7973542,clear,broad,26.1744041
horrida,200,0,1.5,0.6,20,5,-138.22495,FALSE,TRUE,TRUE,FALSE,branching_closed,indeterminate,VU,31.339124,63786566.75,25877982.05,-34.353897,2.03916998,turbid,protected,24.9157011
hyacinthus,300,0,1.1,0.4,20,5,-104.30078,FALSE,TRUE,TRUE,FALSE,tables_or_plates,determinate,NT,38.8411803,77111234.5,33025035.5,-35.554625,0.58874238,clear,exposed,25.4743655
jacquelineae,86.66666667,6.666666667,0.5,0.1,35,10,NA,FALSE,TRUE,TRUE,FALSE,tables_or_plates,indeterminate,VU,NA,6605475.69,NA,NA,4.12342587,clear,protected,NA
kimbeensis,NA,NA,0.6,0.4,15,3,164.023942,FALSE,TRUE,TRUE,FALSE,branching_closed,determinate,VU,26.4739975,8672469.495,3919680.105,-24.854244,0.91588811,clear,broad,93.749034
kirstyae,NA,NA,0.8,0.2,25,10,-173.30062,FALSE,FALSE,TRUE,FALSE,branching_closed,indeterminate,VU,29.9352506,27207932.1,3793121,-25.183059,1.30429698,clear,broad,94.362003
microphthalma,200,NA,1,0.6,25,5,-103.95033,FALSE,TRUE,TRUE,FALSE,branching_open,indeterminate,LC,31.0919513,68520582.55,28614128.95,-34.546142,3.51583981,turbid,broad,27.5522103
millepora,NA,NA,1.6,0.4,12,2,-175.7352,FALSE,TRUE,TRUE,FALSE,corymbose,determinate,NT,30.1020761,43075011.3,14507302.3,-33.766953,0.88623469,clear,broad,39.3312347
muricata,1000,NA,1.2,0.8,30,5,-134.2099,FALSE,TRUE,TRUE,FALSE,branching_open,indeterminate,NT,30.7983906,68873888.8,28175274.3,-34.549276,2.01943792,clear,protected,26.228377
palmata,400,NA,1.6,0.7,40,0.1,NA,FALSE,FALSE,FALSE,TRUE,branching_open,indeterminate,CR,NA,3902044.05,NA,NA,3.23614716,clear,exposed,NA
papillare,NA,NA,1.6,0.8,5,1,135.259458,FALSE,TRUE,TRUE,FALSE,branching_open,indeterminate,VU,23.3736339,12420231.7,757005.1,-29.332547,2.1926032,clear,broad,93.5767915
pichoni,100,NA,0.9,0.5,70,10,177.018461,FALSE,TRUE,TRUE,FALSE,tables_or_plates,determinate,NT,27.9697248,9928881.25,3481647.25,-24.327357,1.44567584,clear,protected,95.1621592
pulchra,500,NA,1.2,0.6,20,1,-133.30472,FALSE,TRUE,TRUE,FALSE,branching_open,indeterminate,LC,29.4321212,58241790.65,20258767.85,-32.87368,3.01610548,clear,protected,36.2047787
rongelapensis,NA,NA,0.8,0.5,40,20,NA,FALSE,FALSE,TRUE,FALSE,NA,indeterminate,DD,NA,NA,NA,NA,4.12342587,turbid,protected,NA
sarmentosa,30,NA,2,1,20,3,-135.86345,FALSE,TRUE,TRUE,FALSE,corymbose,determinate,LC,27.8519369,41155623.6,8300805.8,-34.844305,1.0272377,clear,broad,94.0935188
solitaryensis,250,28.86751346,1.1,0.5,25,5,-173.091,FALSE,TRUE,TRUE,FALSE,tables_or_plates,determinate,VU,38.7421297,36378566.25,8479010.85,-35.50926,0.41082296,clear,broad,94.2276691
spathulata,NA,NA,1.5,0.8,10,0,NA,FALSE,TRUE,TRUE,FALSE,NA,determinate,LC,NA,NA,NA,NA,2.01575712,clear,exposed,NA
spicifera,NA,NA,1.1,0.5,10,2,-175.21277,FALSE,TRUE,TRUE,FALSE,tables_or_plates,determinate,VU,30.6224754,31914481.5,8608616.3,-33.990948,3.51583981,clear,broad,31.3066643
tenuis,NA,NA,1.2,0.8,20,8,-137.06915,FALSE,TRUE,TRUE,FALSE,corymbose,determinate,NT,32.5024823,62753683.9,22984107.5,-35.533274,3.45986976,clear,exposed,27.0912166
tortuosa,NA,NA,1.3,1,30,1,-137.82387,FALSE,TRUE,TRUE,FALSE,branching_closed,indeterminate,LC,1.99239459,22730586,7820289.3,-32.800594,1.60290891,clear,protected,111.138214
valida,50,0,0.9,0.5,NA,NA,-76.085726,TRUE,TRUE,TRUE,FALSE,corymbose,determinate,LC,37.4484897,81572516.8,35981969.2,-34.286504,0.55112718,clear,broad,25.8951254
walindii,100,NA,0.5,0.3,30,8,-176.16018,FALSE,TRUE,TRUE,FALSE,branching_open,indeterminate,VU,20.2009554,13931792.6,9630892.5,-23.75891,1.65692657,clear,protected,94.972677
yongei,200,NA,1.2,0.8,20,5,-176.24472,FALSE,TRUE,TRUE,FALSE,branching_closed,indeterminate,LC,28.4879204,38125026.4,14716643.3,-33.900071,0.70882643,both,exposed,38.5584875